framework,version,device,op_name,kernel_source,batch_size,isl,num_heads,num_key_value_heads,head_dim,window_size,beam_width,attn_dtype,kv_cache_dtype,step,latency
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,2,1,128,8,128,0,1,float16,float16,1,0.017237332959969837
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,2,1,128,8,128,0,1,float16,float16,3,0.01757866640885671
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,2,1,128,8,128,0,1,float16,float16,15,0.01791999985774358
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,2,1,128,8,128,0,1,float16,float16,7,0.01791999985774358
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,2,1,128,8,128,0,1,float16,float16,31,0.019968000551064808
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,2,1,128,8,128,0,1,float16,float16,63,0.020138667275508244
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,2,1,128,8,128,0,1,float16,float16,127,0.02065066620707512
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,2,1,128,8,128,0,1,float16,float16,255,0.016554666062196095
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,2,1,128,8,128,0,1,float16,float16,511,0.0170666662355264
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,2,1,128,8,128,0,1,float16,float16,1023,0.020821332931518555
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,2,1,128,8,128,0,1,float16,float16,8191,0.059392000238100685
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,2,1,128,8,128,0,1,float16,float16,4095,0.039594667653242745
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,2,1,128,8,128,0,1,float16,float16,16383,0.09011200070381165
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,2,1,128,8,128,0,1,float16,float16,2047,0.02918400118748347
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,1,128,0,1,float16,float16,3,0.13704533378283182
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,1,128,0,1,float16,float16,1,0.1327786644299825
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,1,128,0,1,float16,float16,7,0.1430186629295349
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,1,128,0,1,float16,float16,15,0.1786880095799764
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,1,128,0,1,float16,float16,31,0.1786880095799764
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,1,128,0,1,float16,float16,63,0.18056533734003702
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,1,128,0,1,float16,float16,127,0.2177706758181254
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,1,128,0,1,float16,float16,511,0.6016000111897787
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,1,128,0,1,float16,float16,2047,2.1038079261779785
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,2,128,0,1,float16,float16,1,0.13243732849756876
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,2,128,0,1,float16,float16,3,0.13738666971524557
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,1,128,0,1,float16,float16,1023,1.1006293296813965
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,1,128,0,1,float16,float16,255,0.3438933293024699
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,2,128,0,1,float16,float16,15,0.1800533334414164
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,2,128,0,1,float16,float16,7,0.14353066682815552
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,2,128,0,1,float16,float16,31,0.18039466937383017
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,2,128,0,1,float16,float16,63,0.18141865730285645
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,2,128,0,1,float16,float16,127,0.2182826598485311
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,2,128,0,1,float16,float16,255,0.34781865278879803
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,2,128,0,1,float16,float16,511,0.6068906784057617
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,2,128,0,1,float16,float16,2047,2.1003947257995605
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,4,128,0,1,float16,float16,1,0.034474665919939675
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,4,128,0,1,float16,float16,3,0.034474665919939675
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,2,128,0,1,float16,float16,1023,1.1062613328297932
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,4,128,0,1,float16,float16,15,0.034474665919939675
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,4,128,0,1,float16,float16,7,0.034474665919939675
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,4,128,0,1,float16,float16,31,0.034645333886146545
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,4,128,0,1,float16,float16,127,0.03379199902216593
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,4,128,0,1,float16,float16,63,0.03362133353948593
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,4,128,0,1,float16,float16,511,0.08703999718030293
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,4,128,0,1,float16,float16,255,0.056320001681645714
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,8,128,0,1,float16,float16,1,0.04164266586303711
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,8,128,0,1,float16,float16,3,0.041984001795450844
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,4,128,0,1,float16,float16,2047,0.1704960068066915
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,8,128,0,1,float16,float16,7,0.04164266586303711
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,8,128,0,1,float16,float16,31,0.04164266586303711
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,8,128,0,1,float16,float16,15,0.041984001795450844
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,8,128,0,1,float16,float16,63,0.04164266586303711
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,4,128,0,1,float16,float16,1023,0.11997866630554199
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,8,128,0,1,float16,float16,127,0.04181333382924398
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,8,128,0,1,float16,float16,511,0.077824001510938
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,8,128,0,1,float16,float16,255,0.059903999169667564
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,8,128,0,1,float16,float16,1023,0.11878400047620137
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,64,1,128,8,128,0,1,float16,float16,2047,0.19899733861287436
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,1,128,0,1,float16,float16,3,0.016384000579516094
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,1,128,0,1,float16,float16,1,0.016384000579516094
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,1,128,0,1,float16,float16,15,0.01791999985774358
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,1,128,0,1,float16,float16,31,0.01791999985774358
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,1,128,0,1,float16,float16,63,0.018602666755517323
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,1,128,0,1,float16,float16,127,0.021503999829292297
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,1,128,0,1,float16,float16,255,0.029525332152843475
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,1,128,0,1,float16,float16,7,0.01672533278663953
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,1,128,0,1,float16,float16,511,0.04744533201058706
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,1,128,0,1,float16,float16,2047,0.1764693260192871
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,1,128,0,1,float16,float16,4095,0.3300693432490031
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,1,128,0,1,float16,float16,8191,0.6140586535135905
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,1,128,0,1,float16,float16,1023,0.09523199995358785
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,1,128,0,1,float16,float16,16383,2.4191999435424805
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,2,128,0,1,float16,float16,1,0.016042667130629223
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,2,128,0,1,float16,float16,15,0.01791999985774358
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,2,128,0,1,float16,float16,7,0.01621333385507266
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,2,128,0,1,float16,float16,63,0.01826133330663045
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,2,128,0,1,float16,float16,31,0.01791999985774358
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,2,128,0,1,float16,float16,127,0.020992000897725422
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,2,128,0,1,float16,float16,255,0.029696000119050343
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,2,128,0,1,float16,float16,3,0.016384000579516094
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,2,128,0,1,float16,float16,511,0.051029334465662636
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,2,128,0,1,float16,float16,1023,0.0846506655216217
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,2,128,0,1,float16,float16,2047,0.16401066382726034
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,2,128,0,1,float16,float16,4095,0.30344533920288086
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,2,128,0,1,float16,float16,8191,0.6700373490651449
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,4,128,0,1,float16,float16,1,0.016384000579516094
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,4,128,0,1,float16,float16,7,0.016384000579516094
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,2,128,0,1,float16,float16,16383,2.4876373608907065
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,4,128,0,1,float16,float16,15,0.01791999985774358
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,4,128,0,1,float16,float16,63,0.01826133330663045
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,4,128,0,1,float16,float16,31,0.01791999985774358
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,4,128,0,1,float16,float16,127,0.020992000897725422
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,4,128,0,1,float16,float16,3,0.016384000579516094
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,4,128,0,1,float16,float16,255,0.01911466692884763
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,4,128,0,1,float16,float16,511,0.020138667275508244
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,4,128,0,1,float16,float16,2047,0.03669333209594091
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,4,128,0,1,float16,float16,4095,0.04915200173854828
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,4,128,0,1,float16,float16,1023,0.024234667420387268
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,4,128,0,1,float16,float16,8191,0.0747519979874293
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,4,128,0,1,float16,float16,16383,0.10922666390736897
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,8,128,0,1,float16,float16,3,0.012970666090647379
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,8,128,0,1,float16,float16,7,0.012970666090647379
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,8,128,0,1,float16,float16,15,0.013141332815090815
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,8,128,0,1,float16,float16,31,0.012970666090647379
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,8,128,0,1,float16,float16,1,0.012970666090647379
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,8,128,0,1,float16,float16,127,0.012970666090647379
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,8,128,0,1,float16,float16,255,0.01621333385507266
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,8,128,0,1,float16,float16,63,0.013141332815090815
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,8,128,0,1,float16,float16,511,0.020138667275508244
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,8,128,0,1,float16,float16,2047,0.040618665516376495
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,8,128,0,1,float16,float16,1023,0.02867199977238973
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,8,128,0,1,float16,float16,4095,0.06775466601053874
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,8,128,0,1,float16,float16,16383,0.14028799533843994
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,1,128,0,1,float16,float16,1,0.2582186659177144
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,1,128,0,1,float16,float16,7,0.2783573269844055
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,1,128,0,1,float16,float16,3,0.2688000003496806
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,1,128,0,1,float16,float16,15,0.3510613441467285
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,1,128,0,1,float16,float16,31,0.35140268007914227
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,1,128,0,1,float16,float16,63,0.3541333278020223
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,4,1,128,8,128,0,1,float16,float16,8191,0.09693866968154907
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,1,128,0,1,float16,float16,127,0.42922667662302655
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,1,128,0,1,float16,float16,255,0.6830080350240072
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,1,128,0,1,float16,float16,511,1.1922773520151775
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,2,128,0,1,float16,float16,1,0.2590720057487488
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,2,128,0,1,float16,float16,3,0.26897066831588745
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,1,128,0,1,float16,float16,1023,2.171050707499186
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,2,128,0,1,float16,float16,7,0.27989333868026733
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,2,128,0,1,float16,float16,31,0.35447466373443604
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,2,128,0,1,float16,float16,63,0.3580586512883504
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,2,128,0,1,float16,float16,127,0.44287999471028644
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,2,128,0,1,float16,float16,255,0.6995626290639242
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,4,128,0,1,float16,float16,1,0.05495466788609823
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,2,128,0,1,float16,float16,15,0.35549867153167725
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,2,128,0,1,float16,float16,511,1.1938133239746094
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,2,128,0,1,float16,float16,1023,2.177365303039551
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,4,128,0,1,float16,float16,3,0.05495466788609823
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,4,128,0,1,float16,float16,15,0.05461333195368449
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,4,128,0,1,float16,float16,7,0.05495466788609823
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,4,128,0,1,float16,float16,31,0.05495466788609823
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,4,128,0,1,float16,float16,63,0.05341866612434387
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,4,128,0,1,float16,float16,255,0.07441066702206929
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,4,128,0,1,float16,float16,1023,0.1367039978504181
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,8,128,0,1,float16,float16,1,0.07594666878382365
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,4,128,0,1,float16,float16,511,0.09574400385220845
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,8,128,0,1,float16,float16,3,0.07628799974918365
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,8,128,0,1,float16,float16,7,0.07560533285140991
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,4,128,0,1,float16,float16,127,0.05734399954477946
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,8,128,0,1,float16,float16,15,0.0766293356815974
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,8,128,0,1,float16,float16,31,0.07611733178297679
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,8,128,0,1,float16,float16,63,0.07714133461316426
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,8,128,0,1,float16,float16,127,0.0865280032157898
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,8,128,0,1,float16,float16,511,0.1367039978504181
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,8,128,0,1,float16,float16,255,0.10376532872517903
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,128,1,128,8,128,0,1,float16,float16,1023,0.21401600042978922
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,1,128,0,1,float16,float16,3,0.5331626733144125
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,1,128,0,1,float16,float16,7,0.5536426703135172
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,1,128,0,1,float16,float16,31,0.7012693087259928
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,1,128,0,1,float16,float16,15,0.6985387007395426
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,1,128,0,1,float16,float16,1,0.5138773520787557
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,1,128,0,1,float16,float16,63,0.7121919790903727
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,1,128,0,1,float16,float16,255,1.3593600591023762
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,1,128,0,1,float16,float16,127,0.8690346876780192
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,2,128,0,1,float16,float16,1,0.5184853474299113
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,2,128,0,1,float16,float16,3,0.5346986850102743
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,2,128,0,1,float16,float16,7,0.5609813531239828
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,2,128,0,1,float16,float16,15,0.7101439634958903
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,2,128,0,1,float16,float16,127,0.8845653533935547
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,2,128,0,1,float16,float16,63,0.7253333727518717
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,4,128,0,1,float16,float16,1,0.0988159974416097
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,2,128,0,1,float16,float16,255,1.3893973032633464
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,4,128,0,1,float16,float16,3,0.10001066327095032
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,2,128,0,1,float16,float16,31,0.7190186977386475
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,4,128,0,1,float16,float16,7,0.10018133123715718
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,4,128,0,1,float16,float16,15,0.10069333513577779
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,4,128,0,1,float16,float16,31,0.10205866893132527
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,4,128,0,1,float16,float16,63,0.10291199882825215
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,4,128,0,1,float16,float16,127,0.10820266604423523
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,4,128,0,1,float16,float16,255,0.130730668703715
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,8,128,0,1,float16,float16,1,0.14148267110188803
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,8,128,0,1,float16,float16,7,0.1418239971001943
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,8,128,0,1,float16,float16,15,0.14284800489743552
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,8,128,0,1,float16,float16,31,0.14455466469128928
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,8,128,0,1,float16,float16,63,0.14353066682815552
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,8,128,0,1,float16,float16,127,0.15052800377209982
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,8,128,0,1,float16,float16,3,0.14165332913398743
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,256,1,128,8,128,0,1,float16,float16,255,0.18875734011332193
TRTLLM,1.0.0,NVIDIA A100-SXM4-80GB,generation_attention,torch_flow,512,1,128,1,128,0,1,float16,float16,1,1.0535253683725994
